interpreter.interpret,0.046
interpreter.interpret,0.035
interpreter.interpret,0.037
interpreter.interpret,0.037
interpreter.interpret,0.037
interpreter.interpret,0.042
interpreter.interpret,0.031
interpreter.interpret,0.041
interpreter.interpret,0.038
interpreter.interpret,0.037
icarus-verilog.compile_with_iverilog,1.116
icarus-verilog.simulate,0.949
icarus-verilog.compile_with_iverilog,1.064
icarus-verilog.simulate,0.943
icarus-verilog.compile_with_iverilog,1.063
icarus-verilog.simulate,0.945
icarus-verilog.compile_with_iverilog,1.079
icarus-verilog.simulate,0.939
icarus-verilog.compile_with_iverilog,1.067
icarus-verilog.simulate,0.955
icarus-verilog.compile_with_iverilog,1.05
icarus-verilog.simulate,0.942
icarus-verilog.compile_with_iverilog,1.077
icarus-verilog.simulate,0.939
icarus-verilog.compile_with_iverilog,1.069
icarus-verilog.simulate,0.952
icarus-verilog.compile_with_iverilog,1.066
icarus-verilog.simulate,0.949
icarus-verilog.compile_with_iverilog,1.061
icarus-verilog.simulate,0.946
verilog.compile_with_verilator,49.274
verilog.simulate,0.013
verilog.compile_with_verilator,27.934
verilog.simulate,0.013
verilog.compile_with_verilator,27.815
verilog.simulate,0.025
verilog.compile_with_verilator,27.792
verilog.simulate,0.025
verilog.compile_with_verilator,27.771
verilog.simulate,0.025
verilog.compile_with_verilator,27.746
verilog.simulate,0.026
verilog.compile_with_verilator,27.924
verilog.simulate,0.014
verilog.compile_with_verilator,27.875
verilog.simulate,0.026
verilog.compile_with_verilator,27.705
verilog.simulate,0.013
verilog.compile_with_verilator,27.989
verilog.simulate,0.014
